item_id,fold_k,c_min,agent,agent_chosen,has_doc_ref,retrieval_recall,eta,eta_solo,z_agent,baseline,tau_star_solo,abstained,abstained_solo,z_system
q_0105,4,0.9,claude-haiku-4.5,claude-haiku-4.5,True,1.0,0.9777777777777777,0.9777777777777777,0,Bsolo,1.0,False,False,0.0
q_0118,4,0.9,claude-haiku-4.5,claude-haiku-4.5,True,1.0,0.5964912280701755,0.5964912280701755,0,Bsolo,1.0,False,False,0.0
q_0139,4,0.9,claude-haiku-4.5,claude-haiku-4.5,True,1.0,0.5964912280701755,0.5964912280701755,1,Bsolo,1.0,False,False,1.0
q_0146,4,0.9,claude-haiku-4.5,claude-haiku-4.5,False,,0.9777777777777777,0.9777777777777777,0,Bsolo,1.0,False,False,0.0
q_0166,4,0.9,claude-haiku-4.5,claude-haiku-4.5,False,,0.9111111111111111,0.9111111111111111,0,Bsolo,1.0,False,False,0.0
q_0192,4,0.9,claude-haiku-4.5,claude-haiku-4.5,True,1.0,0.5964912280701755,0.5964912280701755,1,Bsolo,1.0,False,False,1.0
q_0222,4,0.9,claude-haiku-4.5,claude-haiku-4.5,True,0.0,1.0,1.0,0,Bsolo,1.0,False,False,0.0
q_0224,4,0.9,claude-haiku-4.5,claude-haiku-4.5,True,1.0,0.5964912280701755,0.5964912280701755,1,Bsolo,1.0,False,False,1.0
q_0284,4,0.9,claude-haiku-4.5,claude-haiku-4.5,True,1.0,0.5964912280701755,0.5964912280701755,1,Bsolo,1.0,False,False,1.0
q_0285,4,0.9,claude-haiku-4.5,claude-haiku-4.5,True,0.2,0.5964912280701755,0.5964912280701755,0,Bsolo,1.0,False,False,0.0
q_0364,4,0.9,claude-haiku-4.5,claude-haiku-4.5,True,0.4,0.5964912280701755,0.5964912280701755,0,Bsolo,1.0,False,False,0.0
q_0369,4,0.9,claude-haiku-4.5,claude-haiku-4.5,True,1.0,0.5964912280701755,0.5964912280701755,0,Bsolo,1.0,False,False,0.0
q_0374,4,0.9,claude-haiku-4.5,claude-haiku-4.5,False,,0.5964912280701755,0.5964912280701755,1,Bsolo,1.0,False,False,1.0
q_0382,4,0.9,claude-haiku-4.5,claude-haiku-4.5,False,,0.8333333333333334,0.8333333333333334,1,Bsolo,1.0,False,False,1.0
q_0395,4,0.9,claude-haiku-4.5,claude-haiku-4.5,True,0.0,0.5964912280701755,0.5964912280701755,0,Bsolo,1.0,False,False,0.0
q_0433,4,0.9,claude-haiku-4.5,claude-haiku-4.5,True,0.0,0.5964912280701755,0.5964912280701755,1,Bsolo,1.0,False,False,1.0
q_0459,4,0.9,claude-haiku-4.5,claude-haiku-4.5,True,1.0,0.8333333333333334,0.8333333333333334,0,Bsolo,1.0,False,False,0.0
q_0480,4,0.9,claude-haiku-4.5,claude-haiku-4.5,True,1.0,0.5964912280701755,0.5964912280701755,0,Bsolo,1.0,False,False,0.0
q_0481,4,0.9,claude-haiku-4.5,claude-haiku-4.5,True,0.25,0.5964912280701755,0.5964912280701755,0,Bsolo,1.0,False,False,0.0
q_0492,4,0.9,claude-haiku-4.5,claude-haiku-4.5,True,1.0,0.5964912280701755,0.5964912280701755,1,Bsolo,1.0,False,False,1.0
q_0515,4,0.9,claude-haiku-4.5,claude-haiku-4.5,True,1.0,0.8888888888888888,0.8888888888888888,0,Bsolo,1.0,False,False,0.0
q_0523,4,0.9,claude-haiku-4.5,claude-haiku-4.5,False,,0.8888888888888888,0.8888888888888888,0,Bsolo,1.0,False,False,0.0
q_0524,4,0.9,claude-haiku-4.5,claude-haiku-4.5,True,1.0,1.0,1.0,0,Bsolo,1.0,False,False,0.0
q_0527,4,0.9,claude-haiku-4.5,claude-haiku-4.5,True,1.0,0.5964912280701755,0.5964912280701755,1,Bsolo,1.0,False,False,1.0
q_0530,4,0.9,claude-haiku-4.5,claude-haiku-4.5,True,1.0,0.5964912280701755,0.5964912280701755,1,Bsolo,1.0,False,False,1.0
q_0538,4,0.9,claude-haiku-4.5,claude-haiku-4.5,True,1.0,0.8888888888888888,0.8888888888888888,0,Bsolo,1.0,False,False,0.0
q_0563,4,0.9,claude-haiku-4.5,claude-haiku-4.5,True,1.0,1.0,1.0,0,Bsolo,1.0,False,False,0.0
q_0574,4,0.9,claude-haiku-4.5,claude-haiku-4.5,True,1.0,0.5964912280701755,0.5964912280701755,0,Bsolo,1.0,False,False,0.0
q_0583,4,0.9,claude-haiku-4.5,claude-haiku-4.5,True,1.0,0.5964912280701755,0.5964912280701755,1,Bsolo,1.0,False,False,1.0
q_0630,4,0.9,claude-haiku-4.5,claude-haiku-4.5,True,0.5,0.5964912280701755,0.5964912280701755,0,Bsolo,1.0,False,False,0.0
q_0644,4,0.9,claude-haiku-4.5,claude-haiku-4.5,True,0.5,0.8333333333333334,0.8333333333333334,0,Bsolo,1.0,False,False,0.0
q_0647,4,0.9,claude-haiku-4.5,claude-haiku-4.5,True,0.0,0.5964912280701755,0.5964912280701755,0,Bsolo,1.0,False,False,0.0
q_0711,4,0.9,claude-haiku-4.5,claude-haiku-4.5,True,1.0,0.5964912280701755,0.5964912280701755,0,Bsolo,1.0,False,False,0.0
q_0004,0,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,1.0,0.7349397590361446,0.7349397590361446,1,Bsolo,0.7349397590361446,False,False,1.0
q_0035,0,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,False,,0.7349397590361446,0.7349397590361446,0,Bsolo,0.7349397590361446,False,False,0.0
q_0045,0,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.0,0.7349397590361446,0.7349397590361446,0,Bsolo,0.7349397590361446,False,False,0.0
q_0048,0,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.0,0.7349397590361446,0.7349397590361446,0,Bsolo,0.7349397590361446,False,False,0.0
q_0050,0,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,1.0,0.7349397590361446,0.7349397590361446,0,Bsolo,0.7349397590361446,False,False,0.0
q_0062,0,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.5,0.7349397590361446,0.7349397590361446,1,Bsolo,0.7349397590361446,False,False,1.0
q_0082,0,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.0,0.7349397590361446,0.7349397590361446,0,Bsolo,0.7349397590361446,False,False,0.0
q_0101,0,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,1.0,0.7349397590361446,0.7349397590361446,1,Bsolo,0.7349397590361446,False,False,1.0
q_0123,0,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.14285714285714285,0.7349397590361446,0.7349397590361446,0,Bsolo,0.7349397590361446,False,False,0.0
q_0129,0,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.15384615384615385,0.7349397590361446,0.7349397590361446,0,Bsolo,0.7349397590361446,False,False,0.0
q_0130,0,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,1.0,0.7349397590361446,0.7349397590361446,1,Bsolo,0.7349397590361446,False,False,1.0
q_0202,0,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.0,0.7349397590361446,0.7349397590361446,1,Bsolo,0.7349397590361446,False,False,1.0
q_0212,0,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.6666666666666666,0.7349397590361446,0.7349397590361446,0,Bsolo,0.7349397590361446,False,False,0.0
q_0236,0,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.0,0.7349397590361446,0.7349397590361446,0,Bsolo,0.7349397590361446,False,False,0.0
q_0241,0,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.0,0.7349397590361446,0.7349397590361446,1,Bsolo,0.7349397590361446,False,False,1.0
q_0259,0,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,1.0,1.0,1.0,0,Bsolo,0.7349397590361446,True,True,
q_0266,0,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,1.0,0.7349397590361446,0.7349397590361446,0,Bsolo,0.7349397590361446,False,False,0.0
q_0274,0,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.3333333333333333,0.7349397590361446,0.7349397590361446,0,Bsolo,0.7349397590361446,False,False,0.0
q_0289,0,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.75,0.7349397590361446,0.7349397590361446,1,Bsolo,0.7349397590361446,False,False,1.0
q_0306,0,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.2,1.0,1.0,1,Bsolo,0.7349397590361446,True,True,
q_0362,0,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.0,0.7349397590361446,0.7349397590361446,0,Bsolo,0.7349397590361446,False,False,0.0
q_0368,0,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,1.0,0.7349397590361446,0.7349397590361446,1,Bsolo,0.7349397590361446,False,False,1.0
q_0371,0,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,1.0,0.7349397590361446,0.7349397590361446,1,Bsolo,0.7349397590361446,False,False,1.0
q_0372,0,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,False,,1.0,1.0,0,Bsolo,0.7349397590361446,True,True,
q_0378,0,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.0,0.7349397590361446,0.7349397590361446,0,Bsolo,0.7349397590361446,False,False,0.0
q_0384,0,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,1.0,0.7349397590361446,0.7349397590361446,1,Bsolo,0.7349397590361446,False,False,1.0
q_0417,0,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.0,0.7349397590361446,0.7349397590361446,1,Bsolo,0.7349397590361446,False,False,1.0
q_0432,0,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,1.0,0.7777777777777778,0.7777777777777778,0,Bsolo,0.7349397590361446,True,True,
q_0462,0,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,False,,0.7777777777777778,0.7777777777777778,0,Bsolo,0.7349397590361446,True,True,
q_0466,0,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,False,,0.7777777777777778,0.7777777777777778,0,Bsolo,0.7349397590361446,True,True,
q_0471,0,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.0,0.7349397590361446,0.7349397590361446,0,Bsolo,0.7349397590361446,False,False,0.0
q_0494,0,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.6,0.7349397590361446,0.7349397590361446,0,Bsolo,0.7349397590361446,False,False,0.0
q_0531,0,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.3333333333333333,0.7349397590361446,0.7349397590361446,0,Bsolo,0.7349397590361446,False,False,0.0
q_0567,0,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,False,,0.7777777777777778,0.7777777777777778,0,Bsolo,0.7349397590361446,True,True,
q_0577,0,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,1.0,0.7349397590361446,0.7349397590361446,0,Bsolo,0.7349397590361446,False,False,0.0
q_0586,0,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,False,,0.7349397590361446,0.7349397590361446,0,Bsolo,0.7349397590361446,False,False,0.0
q_0602,0,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.0,1.0,1.0,0,Bsolo,0.7349397590361446,True,True,
q_0704,0,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.5,0.7349397590361446,0.7349397590361446,0,Bsolo,0.7349397590361446,False,False,0.0
q_0706,0,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.5,0.7349397590361446,0.7349397590361446,0,Bsolo,0.7349397590361446,False,False,0.0
q_0712,0,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.0,1.0,1.0,0,Bsolo,0.7349397590361446,True,True,
q_0044,1,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.0,0.7093023255813953,0.7093023255813953,0,Bsolo,0.7093023255813953,False,False,0.0
q_0052,1,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.0,1.0,1.0,0,Bsolo,0.7093023255813953,True,True,
q_0084,1,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,False,,0.7093023255813953,0.7093023255813953,0,Bsolo,0.7093023255813953,False,False,0.0
q_0097,1,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.25,0.7093023255813953,0.7093023255813953,0,Bsolo,0.7093023255813953,False,False,0.0
q_0099,1,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,1.0,0.7777777777777778,0.7777777777777778,0,Bsolo,0.7093023255813953,True,True,
q_0156,1,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,1.0,0.7093023255813953,0.7093023255813953,1,Bsolo,0.7093023255813953,False,False,1.0
q_0220,1,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.5,0.7093023255813953,0.7093023255813953,1,Bsolo,0.7093023255813953,False,False,1.0
q_0263,1,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.5,0.7093023255813953,0.7093023255813953,0,Bsolo,0.7093023255813953,False,False,0.0
q_0275,1,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.0,0.7093023255813953,0.7093023255813953,0,Bsolo,0.7093023255813953,False,False,0.0
q_0288,1,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,1.0,0.7093023255813953,0.7093023255813953,1,Bsolo,0.7093023255813953,False,False,1.0
q_0315,1,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,1.0,0.7093023255813953,0.7093023255813953,0,Bsolo,0.7093023255813953,False,False,0.0
q_0327,1,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.1111111111111111,0.7093023255813953,0.7093023255813953,0,Bsolo,0.7093023255813953,False,False,0.0
q_0375,1,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.0,0.7093023255813953,0.7093023255813953,1,Bsolo,0.7093023255813953,False,False,1.0
q_0392,1,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.5,0.7093023255813953,0.7093023255813953,0,Bsolo,0.7093023255813953,False,False,0.0
q_0397,1,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.0,0.7777777777777778,0.7777777777777778,0,Bsolo,0.7093023255813953,True,True,
q_0400,1,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.3333333333333333,0.7093023255813953,0.7093023255813953,1,Bsolo,0.7093023255813953,False,False,1.0
q_0403,1,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,1.0,0.7093023255813953,0.7093023255813953,1,Bsolo,0.7093023255813953,False,False,1.0
q_0404,1,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,1.0,0.7093023255813953,0.7093023255813953,0,Bsolo,0.7093023255813953,False,False,0.0
q_0409,1,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.3333333333333333,0.7777777777777778,0.7777777777777778,1,Bsolo,0.7093023255813953,True,True,
q_0426,1,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,1.0,0.7093023255813953,0.7093023255813953,0,Bsolo,0.7093023255813953,False,False,0.0
q_0429,1,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,False,,0.7093023255813953,0.7093023255813953,1,Bsolo,0.7093023255813953,False,False,1.0
q_0486,1,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,1.0,0.7093023255813953,0.7093023255813953,0,Bsolo,0.7093023255813953,False,False,0.0
q_0510,1,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,False,,1.0,1.0,0,Bsolo,0.7093023255813953,True,True,
q_0517,1,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,1.0,0.7093023255813953,0.7093023255813953,0,Bsolo,0.7093023255813953,False,False,0.0
q_0519,1,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.6666666666666666,0.7777777777777778,0.7777777777777778,0,Bsolo,0.7093023255813953,True,True,
q_0540,1,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.6666666666666666,0.7093023255813953,0.7093023255813953,0,Bsolo,0.7093023255813953,False,False,0.0
q_0542,1,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,False,,0.7777777777777778,0.7777777777777778,0,Bsolo,0.7093023255813953,True,True,
q_0550,1,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,1.0,0.7777777777777778,0.7777777777777778,0,Bsolo,0.7093023255813953,True,True,
q_0578,1,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.0,0.7093023255813953,0.7093023255813953,0,Bsolo,0.7093023255813953,False,False,0.0
q_0588,1,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,1.0,0.7093023255813953,0.7093023255813953,0,Bsolo,0.7093023255813953,False,False,0.0
q_0595,1,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,1.0,0.7777777777777778,0.7777777777777778,0,Bsolo,0.7093023255813953,True,True,
q_0600,1,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.25,0.7093023255813953,0.7093023255813953,0,Bsolo,0.7093023255813953,False,False,0.0
q_0604,1,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.0,1.0,1.0,0,Bsolo,0.7093023255813953,True,True,
q_0612,1,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.0,0.7093023255813953,0.7093023255813953,0,Bsolo,0.7093023255813953,False,False,0.0
q_0625,1,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,1.0,0.7093023255813953,0.7093023255813953,0,Bsolo,0.7093023255813953,False,False,0.0
q_0640,1,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,False,,0.7777777777777778,0.7777777777777778,0,Bsolo,0.7093023255813953,True,True,
q_0654,1,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,False,,1.0,1.0,0,Bsolo,0.7093023255813953,True,True,
q_0693,1,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,1.0,0.7093023255813953,0.7093023255813953,1,Bsolo,0.7093023255813953,False,False,1.0
q_0708,1,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.25,0.7093023255813953,0.7093023255813953,0,Bsolo,0.7093023255813953,False,False,0.0
q_0710,1,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,1.0,0.7093023255813953,0.7093023255813953,0,Bsolo,0.7093023255813953,False,False,0.0
q_0039,2,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,1.0,0.7777777777777778,0.7777777777777778,0,Bsolo,0.7,True,True,
q_0061,2,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.0,1.0,1.0,0,Bsolo,0.7,True,True,
q_0080,2,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,False,,1.0,1.0,0,Bsolo,0.7,True,True,
q_0106,2,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.5,0.7,0.7,0,Bsolo,0.7,False,False,0.0
q_0111,2,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,1.0,1.0,1.0,0,Bsolo,0.7,True,True,
q_0152,2,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.3333333333333333,0.7,0.7,0,Bsolo,0.7,False,False,0.0
q_0162,2,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.75,0.7,0.7,0,Bsolo,0.7,False,False,0.0
q_0169,2,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,False,,1.0,1.0,0,Bsolo,0.7,True,True,
q_0182,2,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.6666666666666666,0.7,0.7,1,Bsolo,0.7,False,False,1.0
q_0194,2,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.5,0.7,0.7,0,Bsolo,0.7,False,False,0.0
q_0207,2,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.2,0.962962962962963,0.962962962962963,0,Bsolo,0.7,True,True,
q_0215,2,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.6666666666666666,0.7,0.7,1,Bsolo,0.7,False,False,1.0
q_0216,2,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.0,0.7,0.7,0,Bsolo,0.7,False,False,0.0
q_0231,2,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.5,1.0,1.0,0,Bsolo,0.7,True,True,
q_0237,2,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.0,0.7,0.7,0,Bsolo,0.7,False,False,0.0
q_0246,2,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.4,0.7777777777777778,0.7777777777777778,0,Bsolo,0.7,True,True,
q_0257,2,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,1.0,0.7,0.7,0,Bsolo,0.7,False,False,0.0
q_0268,2,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.0,0.7,0.7,0,Bsolo,0.7,False,False,0.0
q_0296,2,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.0,0.7,0.7,0,Bsolo,0.7,False,False,0.0
q_0323,2,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,1.0,0.7777777777777778,0.7777777777777778,0,Bsolo,0.7,True,True,
q_0347,2,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,False,,0.7777777777777778,0.7777777777777778,1,Bsolo,0.7,True,True,
q_0352,2,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.0,0.7,0.7,1,Bsolo,0.7,False,False,1.0
q_0356,2,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.0,0.7,0.7,0,Bsolo,0.7,False,False,0.0
q_0423,2,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.0,0.7,0.7,0,Bsolo,0.7,False,False,0.0
q_0434,2,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.0,0.7,0.7,0,Bsolo,0.7,False,False,0.0
q_0443,2,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.75,0.7,0.7,0,Bsolo,0.7,False,False,0.0
q_0451,2,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,1.0,0.7777777777777778,0.7777777777777778,0,Bsolo,0.7,True,True,
q_0463,2,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,False,,0.7777777777777778,0.7777777777777778,0,Bsolo,0.7,True,True,
q_0475,2,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,False,,1.0,1.0,0,Bsolo,0.7,True,True,
q_0507,2,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,1.0,0.7,0.7,0,Bsolo,0.7,False,False,0.0
q_0514,2,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.6666666666666666,0.7,0.7,0,Bsolo,0.7,False,False,0.0
q_0525,2,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,1.0,0.7,0.7,1,Bsolo,0.7,False,False,1.0
q_0559,2,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.375,0.7,0.7,0,Bsolo,0.7,False,False,0.0
q_0580,2,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.0,1.0,1.0,0,Bsolo,0.7,True,True,
q_0587,2,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.5,0.7777777777777778,0.7777777777777778,0,Bsolo,0.7,True,True,
q_0622,2,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,False,,0.7777777777777778,0.7777777777777778,0,Bsolo,0.7,True,True,
q_0624,2,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.6666666666666666,0.7,0.7,0,Bsolo,0.7,False,False,0.0
q_0686,2,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,1.0,0.7,0.7,1,Bsolo,0.7,False,False,1.0
q_0692,2,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,1.0,0.7,0.7,0,Bsolo,0.7,False,False,0.0
q_0700,2,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,1.0,0.7,0.7,1,Bsolo,0.7,False,False,1.0
q_0018,3,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.0,0.8636363636363636,0.8636363636363636,1,Bsolo,0.6987951807228916,True,True,
q_0079,3,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.3333333333333333,0.6987951807228916,0.6987951807228916,0,Bsolo,0.6987951807228916,False,False,0.0
q_0083,3,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,False,,0.6987951807228916,0.6987951807228916,0,Bsolo,0.6987951807228916,False,False,0.0
q_0098,3,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,1.0,0.6987951807228916,0.6987951807228916,0,Bsolo,0.6987951807228916,False,False,0.0
q_0117,3,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.5,0.6987951807228916,0.6987951807228916,0,Bsolo,0.6987951807228916,False,False,0.0
q_0149,3,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.09090909090909091,0.6987951807228916,0.6987951807228916,0,Bsolo,0.6987951807228916,False,False,0.0
q_0180,3,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.25,0.6987951807228916,0.6987951807228916,1,Bsolo,0.6987951807228916,False,False,1.0
q_0189,3,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.0,0.6987951807228916,0.6987951807228916,1,Bsolo,0.6987951807228916,False,False,1.0
q_0198,3,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.3333333333333333,0.6987951807228916,0.6987951807228916,0,Bsolo,0.6987951807228916,False,False,0.0
q_0223,3,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,False,,0.6987951807228916,0.6987951807228916,1,Bsolo,0.6987951807228916,False,False,1.0
q_0260,3,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.0,0.8636363636363636,0.8636363636363636,0,Bsolo,0.6987951807228916,True,True,
q_0277,3,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.0,0.6987951807228916,0.6987951807228916,0,Bsolo,0.6987951807228916,False,False,0.0
q_0283,3,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.25,0.6987951807228916,0.6987951807228916,0,Bsolo,0.6987951807228916,False,False,0.0
q_0299,3,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.5,0.8636363636363636,0.8636363636363636,0,Bsolo,0.6987951807228916,True,True,
q_0335,3,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.14285714285714285,0.6987951807228916,0.6987951807228916,0,Bsolo,0.6987951807228916,False,False,0.0
q_0343,3,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,False,,1.0,1.0,0,Bsolo,0.6987951807228916,True,True,
q_0345,3,0.7,gemini-3.1-flash-lite,gemini-3.1-flash-lite,True,0.4,0.6987951807228916,0.6987951807228916,0,Bsolo,0.6987951807228916,False,False,0.0
